sggdeu011d,dfki,10,TGT,sgg,deu,0,focusnews.5#14-26,False,1661693786.426,1661693789.667
sggdeu011d,dfki,9,TGT,sgg,deu,0,focusnews.5#14-26,False,1661693781.909,1661693786.417
sggdeu011d,dfki,8,TGT,sgg,deu,0,focusnews.5#14-26,False,1661693776.341,1661693781.9
sggdeu011d,dfki,7,TGT,sgg,deu,0,focusnews.5#14-26,False,1661693770.509,1661693776.333
sggdeu011d,dfki,6,TGT,sgg,deu,0,focusnews.5#14-26,False,1661693767.189,1661693770.5
sggdeu011d,dfki,5,TGT,sgg,deu,0,focusnews.5#14-26,False,1661693757.293,1661693767.182
sggdeu011d,dfki,4,TGT,sgg,deu,0,focusnews.5#14-26,False,1661693745.477,1661693757.284
sggdeu011d,dfki,3,TGT,sgg,deu,0,focusnews.5#14-26,False,1661693742.158,1661693745.466
sggdeu011d,dfki,2,TGT,sgg,deu,0,focusnews.5#14-26,False,1661693737.978,1661693742.149
sggdeu011d,dfki,1,TGT,sgg,deu,0,focusnews.5#14-26,False,1661693734.779,1661693737.967
sggdeu011d,dfki,0,TGT,sgg,deu,0,focusnews.5#14-26,False,1661693723.098,1661693734.769
sggdeu011d,njupt-mtt,13,TGT,sgg,deu,0,focusnews.5#1-13,True,1661693633.441,1661693722.035
sggdeu011d,njupt-mtt,12,TGT,sgg,deu,0,focusnews.5#1-13,False,1661693708.725,1661693717.069
sggdeu011d,njupt-mtt,11,TGT,sgg,deu,0,focusnews.5#1-13,False,1661693703.108,1661693708.717
sggdeu011d,njupt-mtt,10,TGT,sgg,deu,0,focusnews.5#1-13,False,1661693688.291,1661693703.1
sggdeu011d,njupt-mtt,9,TGT,sgg,deu,0,focusnews.5#1-13,False,1661693682.455,1661693688.284
sggdeu011d,njupt-mtt,8,TGT,sgg,deu,0,focusnews.5#1-13,False,1661693674.751,1661693682.449
sggdeu011d,njupt-mtt,7,TGT,sgg,deu,0,focusnews.5#1-13,False,1661693670.508,1661693674.748
sggdeu011d,njupt-mtt,6,TGT,sgg,deu,0,focusnews.5#1-13,False,1661693665.427,1661693670.499
sggdeu011d,njupt-mtt,5,TGT,sgg,deu,0,focusnews.5#1-13,False,1661693662.242,1661693665.417
sggdeu011d,njupt-mtt,4,TGT,sgg,deu,0,focusnews.5#1-13,False,1661693656.792,1661693662.233
sggdeu011d,njupt-mtt,3,TGT,sgg,deu,0,focusnews.5#1-13,False,1661693652.459,1661693656.783
sggdeu011d,njupt-mtt,2,TGT,sgg,deu,0,focusnews.5#1-13,False,1661693649.459,1661693652.45
sggdeu011d,njupt-mtt,1,TGT,sgg,deu,0,focusnews.5#1-13,False,1661693641.446,1661693649.451
sggdeu011d,njupt-mtt,0,TGT,sgg,deu,0,focusnews.5#1-13,False,1661693633.465,1661693641.434
sggdeu011d,njupt-mtt,62,TGT,sgg,deu,0,focusnews.5#51-62,True,1661693628.406,1661693632.567
sggdeu011d,njupt-mtt,11,TGT,sgg,deu,0,focusnews.5#51-62,False,1661693624.809,1661693628.4
sggdeu011d,njupt-mtt,10,TGT,sgg,deu,0,focusnews.5#51-62,False,1661693620.358,1661693624.8
sggdeu011d,njupt-mtt,9,TGT,sgg,deu,0,focusnews.5#51-62,False,1661693616.755,1661693620.35
sggdeu011d,njupt-mtt,8,TGT,sgg,deu,0,focusnews.5#51-62,False,1661693612.826,1661693616.748
sggdeu011d,njupt-mtt,7,TGT,sgg,deu,0,focusnews.5#51-62,False,1661693604.376,1661693612.816
sggdeu011d,njupt-mtt,6,TGT,sgg,deu,0,focusnews.5#51-62,False,1661693600.525,1661693604.366
sggdeu011d,njupt-mtt,5,TGT,sgg,deu,0,focusnews.5#51-62,False,1661693596.622,1661693600.517
sggdeu011d,njupt-mtt,4,TGT,sgg,deu,0,focusnews.5#51-62,False,1661693590.077,1661693596.615
sggdeu011d,njupt-mtt,3,TGT,sgg,deu,0,focusnews.5#51-62,False,1661693585.242,1661693590.067
sggdeu011d,njupt-mtt,2,TGT,sgg,deu,0,focusnews.5#51-62,False,1661693579.361,1661693585.233
sggdeu011d,njupt-mtt,1,TGT,sgg,deu,0,focusnews.5#51-62,False,1661693569.946,1661693579.35
sggdeu011d,njupt-mtt,0,TGT,sgg,deu,0,focusnews.5#51-62,False,1661693554.185,1661693569.935
sggdeu011d,dfki,44,TGT,sgg,deu,0,focusnews.1#34-44,True,1661693547.272,1661693553.234
sggdeu011d,dfki,10,TGT,sgg,deu,0,focusnews.1#34-44,False,1661693536.441,1661693547.266
sggdeu011d,dfki,9,TGT,sgg,deu,0,focusnews.1#34-44,False,1661693530.757,1661693536.433
sggdeu011d,dfki,8,TGT,sgg,deu,0,focusnews.1#34-44,False,1661693526.056,1661693530.749
sggdeu011d,dfki,7,TGT,sgg,deu,0,focusnews.1#34-44,False,1661693520.674,1661693526.048
sggdeu011d,dfki,6,TGT,sgg,deu,0,focusnews.1#34-44,False,1661693516.242,1661693520.665
sggdeu011d,dfki,5,TGT,sgg,deu,0,focusnews.1#34-44,False,1661693509.475,1661693516.233
sggdeu011d,dfki,4,TGT,sgg,deu,0,focusnews.1#34-44,False,1661693501.957,1661693509.465
sggdeu011d,dfki,3,TGT,sgg,deu,0,focusnews.1#34-44,False,1661693497.839,1661693501.949
sggdeu011d,dfki,2,TGT,sgg,deu,0,focusnews.1#34-44,False,1661693486.191,1661693497.831
sggdeu011d,dfki,1,TGT,sgg,deu,0,focusnews.1#34-44,False,1661693480.34,1661693486.18
sggdeu011d,dfki,0,TGT,sgg,deu,0,focusnews.1#34-44,False,1661692224.153,1661693480.329
sggdeu011b,translator-A,11,TGT,sgg,deu,0,focusnews.1#1-11,True,1661689787.756,1661689856.356
sggdeu011b,translator-A,7,TGT,sgg,deu,67,focusnews.1#1-11,False,1661689839.128,1661689852.155
sggdeu011b,translator-A,6,TGT,sgg,deu,99,focusnews.1#1-11,False,1661689834.232,1661689839.121
sggdeu011b,translator-A,5,TGT,sgg,deu,99,focusnews.1#1-11,False,1661689829.697,1661689834.222
sggdeu011b,translator-A,4,TGT,sgg,deu,99,focusnews.1#1-11,False,1661689823.397,1661689829.689
sggdeu011b,translator-A,3,TGT,sgg,deu,99,focusnews.1#1-11,False,1661689816.081,1661689823.389
sggdeu011b,translator-A,2,TGT,sgg,deu,99,focusnews.1#1-11,False,1661689812.099,1661689816.072
sggdeu011b,translator-A,1,TGT,sgg,deu,99,focusnews.1#1-11,False,1661689797.817,1661689812.089
sggdeu011b,translator-A,0,TGT,sgg,deu,67,focusnews.1#1-11,False,1661689787.774,1661689797.807
